"Point_form@1",00:00:58.309,58309,00:01:00.215,60215,00:00:01.906,1906,"index-contact-complex-down"
"Point_form@1",00:01:11.275,71275,00:01:12.430,72430,00:00:01.155,1155,"other-contact-simple-down"
"Point_form@1",00:01:18.955,78955,00:01:19.645,79645,00:00:00.690,690,"index-contact-complex-down"
"Point_form@1",00:02:36.730,156730,00:02:38.055,158055,00:00:01.325,1325,"other-contact-simple-down"
"Point_form@1",00:03:15.509,195509,00:03:16.375,196375,00:00:00.866,866,"other-contact-complex-down"
"Point_form@1",00:03:18.981,198981,00:03:20.685,200685,00:00:01.704,1704,"other-contact-complex-down"
"Point_form@1",00:03:56.960,236960,00:03:58.085,238085,00:00:01.125,1125,"index-nocontact-simple-vertical"
"Point_form@1",00:04:10.011,250011,00:04:26.993,266993,00:00:16.982,16982,"index-contact-complex-up"
"Point_form@1",00:04:26.993,266993,00:04:29.075,269075,00:00:02.082,2082,"index-nocontact-complex-down"
"Point_form@1",00:04:29.075,269075,00:04:30.755,270755,00:00:01.680,1680,"index-nocontact-simple-down"
"Point_form@1",00:04:37.027,277027,00:04:37.810,277810,00:00:00.783,783,"index-nocontact-simple-down"
"Point_form@1",00:04:37.810,277810,00:04:39.435,279435,00:00:01.625,1625,"index-nocontact-complex-down"
"Point_form@1",00:04:40.692,280692,00:04:41.505,281505,00:00:00.813,813,"index-nocontact-simple-down"
"Point_form@1",00:05:06.122,306122,00:05:06.730,306730,00:00:00.608,608,"index-contact-simple-down"
"Point_form@1",00:05:06.730,306730,00:05:07.290,307290,00:00:00.560,560,"index-contact-simple-down"
"Point_form@1",00:05:18.726,318726,00:05:21.960,321960,00:00:03.234,3234,"index-contact-complex-down"
"Point_form@1",00:05:35.335,335335,00:05:36.280,336280,00:00:00.945,945,"index-contact-simple-down"
"Point_form@1",00:05:50.525,350525,00:05:51.700,351700,00:00:01.175,1175,"index-contact-simple-down"
"Point_form@1",00:06:26.966,386966,00:06:29.240,389240,00:00:02.274,2274,"index-contact-complex-down"
"Point_form@1",00:07:13.992,433992,00:07:14.603,434603,00:00:00.611,611,"index-nocontact-simple-down"
"Point_form@1",00:07:14.603,434603,00:07:16.158,436158,00:00:01.555,1555,"index-nocontact-complex-down"
"Point_form@1",00:09:07.951,547951,00:09:09.446,549446,00:00:01.495,1495,"other-nocontact-complex-down"
"Point_form@1",00:09:09.446,549446,00:09:11.255,551255,00:00:01.809,1809,"other-contact-simple-down"
"Point_form@1",00:12:07.525,727525,00:12:08.655,728655,00:00:01.130,1130,"other-contact-simple-vertical"
"Point_form@1",00:12:59.667,779667,00:13:02.020,782020,00:00:02.353,2353,"index-contact-simple-down"
"Point_form@1",00:13:05.771,785771,00:13:07.245,787245,00:00:01.474,1474,"index-contact-simple-vertical"
"Point_form@1",00:13:17.265,797265,00:13:21.324,801324,00:00:04.059,4059,"other-nocontact-simple-vertical"
"Point_form@1",00:13:21.324,801324,00:13:24.250,804250,00:00:02.926,2926,"other-nocontact-simple-vertical"
"Point_form@1",00:13:25.805,805805,00:13:26.880,806880,00:00:01.075,1075,"other-nocontact-simple-vertical"
"Point_form@1",00:14:10.175,850175,00:14:11.205,851205,00:00:01.030,1030,"index-nocontact-complex-down"
"Point_form@1",00:15:09.022,909022,00:15:10.112,910112,00:00:01.090,1090,"index-nocontact-simple-down"
"Point_form@1",00:15:29.030,929030,00:15:30.560,930560,00:00:01.530,1530,"index-nocontact-complex-down"
"Point_form@1",00:15:31.121,931121,00:15:32.355,932355,00:00:01.234,1234,"index-contact-simple-down"
"Point_form@1",00:15:32.355,932355,00:15:33.955,933955,00:00:01.600,1600,"index-contact-simple-down"
"Point_form@1",00:15:41.015,941015,00:15:42.235,942235,00:00:01.220,1220,"index-nocontact-complex-down"
"Point_form@1",00:16:44.509,1004509,00:16:45.205,1005205,00:00:00.696,696,"index-contact-simple-down"
"Point_form@1",00:17:02.376,1022376,00:17:04.260,1024260,00:00:01.884,1884,"index-contact-complex-down"
"Point_form@1",00:17:39.058,1059058,00:17:42.035,1062035,00:00:02.977,2977,"index-contact-simple-down"
"coart_time@1",00:00:59.154,59154,00:00:59.596,59596,00:00:00.442,442,"over here"
"coart_time@1",00:01:10.538,70538,00:01:10.719,70719,00:00:00.181,181,"the guy"
"coart_time@1",00:01:19.107,79107,00:01:19.785,79785,00:00:00.678,678,"he has got a backpack on"
"coart_time@1",00:02:36.937,156937,00:02:37.123,157123,00:00:00.186,186,"a speech bubble"
"coart_time@1",00:03:15.080,195080,00:03:15.824,195824,00:00:00.744,744,"the bamboo door"
"coart_time@1",00:03:20.288,200288,00:03:21.057,201057,00:00:00.769,769,"this door frame"
"coart_time@1",00:03:56.992,236992,00:03:57.173,237173,00:00:00.181,181,"the window"
"coart_time@1",00:04:09.841,249841,00:04:13.409,253409,00:00:03.568,3568,"four guys maybe sitting around"
"coart_time@1",00:04:28.630,268630,00:04:28.921,268921,00:00:00.291,291,"the other guy"
"coart_time@1",00:04:30.194,270194,00:04:30.646,270646,00:00:00.452,452,"the speech bubble"
"coart_time@1",00:04:37.240,277240,00:04:37.315,277315,00:00:00.075,75,"he"
"coart_time@1",00:04:38.871,278871,00:04:39.182,279182,00:00:00.311,311,"something"
"coart_time@1",00:04:40.910,280910,00:04:41.357,281357,00:00:00.447,447,"a girl"
"coart_time@1",00:05:05.417,305417,00:05:05.668,305668,00:00:00.251,251,"they all"
"coart_time@1",00:05:06.947,306947,00:05:07.108,307108,00:00:00.161,161,"drinks"
"coart_time@1",00:05:18.838,318838,00:05:20.702,320702,00:00:01.864,1864,"five people sitting around"
"coart_time@1",00:05:35.342,335342,00:05:36.187,336187,00:00:00.845,845,"one sitting on a stool"
"coart_time@1",00:05:51.029,351029,00:05:51.386,351386,00:00:00.357,357,"this one"
"coart_time@1",00:06:27.276,387276,00:06:28.025,388025,00:00:00.749,749,"the picture"
"coart_time@1",00:07:14.134,434134,00:07:14.415,434415,00:00:00.281,281,"the baby"
"coart_time@1",00:07:14.644,434644,00:07:14.775,434775,00:00:00.131,131,"the kid"
"coart_time@1",00:09:08.304,548304,00:09:09.072,549072,00:00:00.768,768,"the woman"
"coart_time@1",00:09:09.438,549438,00:09:10.840,550840,00:00:01.402,1402,"she is crouched down on the ground"
"coart_time@1",00:12:07.902,727902,00:12:08.108,728108,00:00:00.206,206,"the guy"
"coart_time@1",00:13:00.841,780841,00:13:01.268,781268,00:00:00.427,427,"that one"
"coart_time@1",00:13:07.581,787581,00:13:07.737,787737,00:00:00.156,156,"he"
"coart_time@1",00:13:18.910,798910,00:13:20.141,800141,00:00:01.231,1231,"she has her mouth opened"
"coart_time@1",00:13:23.046,803046,00:13:23.744,803744,00:00:00.698,698,"cross"
"coart_time@1",00:13:26.410,806410,00:13:26.541,806541,00:00:00.131,131,"the child"
"coart_time@1",00:14:10.255,850255,00:14:10.341,850341,00:00:00.086,86,"they"
"coart_time@1",00:15:08.746,908746,00:15:09.786,909786,00:00:01.040,1040,"the child looks scared"
"coart_time@1",00:15:28.813,928813,00:15:29.717,929717,00:00:00.904,904,"going home"
"coart_time@1",00:15:31.424,931424,00:15:32.022,932022,00:00:00.598,598,"his son"
"coart_time@1",00:15:34.188,934188,00:15:34.529,934529,00:00:00.341,341,"wife"
"coart_time@1",00:15:40.964,940964,00:15:41.919,941919,00:00:00.955,955,"the son is running"
"coart_time@1",00:16:44.865,1004865,00:16:45.041,1005041,00:00:00.176,176,"they"
"coart_time@1",00:17:02.366,1022366,00:17:02.572,1022572,00:00:00.206,206,"that"
"coart_time@1",00:17:41.785,1061785,00:17:41.986,1061986,00:00:00.201,201,"yeah"
